,Bandit,Reward,Algorithm
5120,3,3.413664066180487,Thompson Sampling
5121,3,2.242834145388725,Thompson Sampling
5122,3,3.9172206740082665,Thompson Sampling
5123,3,2.675058856534161,Thompson Sampling
5124,3,3.518001350992071,Thompson Sampling
5125,3,3.9403725956498095,Thompson Sampling
5126,3,4.796889194114315,Thompson Sampling
5127,3,5.571477859417306,Thompson Sampling
5128,3,4.376851781289475,Thompson Sampling
5129,3,3.8067645110737844,Thompson Sampling
5130,3,4.048405103560903,Thompson Sampling
5131,3,2.480475393447468,Thompson Sampling
5132,3,2.82845306553619,Thompson Sampling
5133,3,4.052249442038372,Thompson Sampling
5134,3,4.431562258225806,Thompson Sampling
5135,3,4.4487693307236,Thompson Sampling
5136,3,2.6102560449514285,Thompson Sampling
5137,3,5.615229972650255,Thompson Sampling
5138,3,4.027668641296593,Thompson Sampling
5139,3,3.0917394979106105,Thompson Sampling
5140,3,2.0972889403093773,Thompson Sampling
5141,3,4.643906713015937,Thompson Sampling
5142,3,4.29949433018424,Thompson Sampling
5143,3,4.864323704688966,Thompson Sampling
5144,3,4.194119305744062,Thompson Sampling
5145,3,4.525042429366123,Thompson Sampling
5146,3,2.5616805878528757,Thompson Sampling
5147,3,5.184340566123972,Thompson Sampling
5148,3,5.9045642173065565,Thompson Sampling
5149,3,2.846068492409601,Thompson Sampling
5150,3,3.570777855185754,Thompson Sampling
5151,3,3.115233271272334,Thompson Sampling
5152,3,2.9540122902995503,Thompson Sampling
5153,3,3.270518356334294,Thompson Sampling
5154,3,4.324953457530402,Thompson Sampling
5155,3,5.40879350939665,Thompson Sampling
5156,3,4.917770612848755,Thompson Sampling
5157,3,2.4458887713407984,Thompson Sampling
5158,3,3.971441157407065,Thompson Sampling
5159,3,5.318943990624716,Thompson Sampling
5160,3,5.164374156093755,Thompson Sampling
5161,3,5.153958599468206,Thompson Sampling
5162,3,3.8566095572355175,Thompson Sampling
5163,3,3.67944360599985,Thompson Sampling
5164,3,4.77423343649969,Thompson Sampling
5165,3,3.0622886141707895,Thompson Sampling
5166,3,3.337383381110938,Thompson Sampling
5167,3,3.1701491381632385,Thompson Sampling
5168,3,3.9660385414226456,Thompson Sampling
5169,3,5.929625978396717,Thompson Sampling
5170,3,5.86788352931617,Thompson Sampling
5171,3,3.548037726241676,Thompson Sampling
5172,3,3.584287880164124,Thompson Sampling
5173,3,2.7215265297307036,Thompson Sampling
5174,3,3.497273081244482,Thompson Sampling
5175,3,3.1151187573297032,Thompson Sampling
5176,3,4.312304751504517,Thompson Sampling
5177,3,5.083278948907832,Thompson Sampling
5178,3,4.628309454898257,Thompson Sampling
5179,3,4.533629088598507,Thompson Sampling
5180,3,3.196138772277986,Thompson Sampling
5181,3,1.50454702568479,Thompson Sampling
5182,3,5.001925954160321,Thompson Sampling
5183,3,3.4180761638297885,Thompson Sampling
5184,3,4.108660165153852,Thompson Sampling
5185,3,1.5414331624426287,Thompson Sampling
5186,3,4.122097577886885,Thompson Sampling
5187,3,4.28937157060076,Thompson Sampling
5188,3,5.559661477473966,Thompson Sampling
5189,3,4.5344696204299595,Thompson Sampling
5190,3,7.463495783198713,Thompson Sampling
5191,3,1.9693837014809508,Thompson Sampling
5192,3,6.2728443685766795,Thompson Sampling
5193,3,3.7169271101530565,Thompson Sampling
5194,3,3.6950082865720075,Thompson Sampling
5195,3,2.8070863698323816,Thompson Sampling
5196,3,5.170356907396736,Thompson Sampling
5197,3,5.050094756101926,Thompson Sampling
5198,3,5.9413661137781055,Thompson Sampling
5199,3,3.499498777660038,Thompson Sampling
5200,3,2.733847500845198,Thompson Sampling
5201,3,4.968927043438023,Thompson Sampling
5202,3,4.294405785872227,Thompson Sampling
5203,3,4.058725904392777,Thompson Sampling
5204,3,4.322914683299692,Thompson Sampling
5205,3,3.823915627887247,Thompson Sampling
5206,3,4.850467736024118,Thompson Sampling
5207,3,3.7679252465703343,Thompson Sampling
5208,3,3.6345904286659607,Thompson Sampling
5209,3,4.436660454061339,Thompson Sampling
5210,3,4.477632996229002,Thompson Sampling
5211,3,2.9187748190439313,Thompson Sampling
5212,3,3.118413263111718,Thompson Sampling
5213,3,2.4532042329079973,Thompson Sampling
5214,3,5.544118890514299,Thompson Sampling
5215,3,3.3116184428404956,Thompson Sampling
5216,3,5.045466569207871,Thompson Sampling
5217,3,4.831432847210907,Thompson Sampling
5218,3,4.039820882171654,Thompson Sampling
5219,3,3.386512697992382,Thompson Sampling
5220,3,4.839214926973429,Thompson Sampling
5221,3,3.8343351312670872,Thompson Sampling
5222,3,4.861836687787289,Thompson Sampling
5223,3,2.5860091114892994,Thompson Sampling
5224,3,4.415743203357289,Thompson Sampling
5225,3,4.314164599117093,Thompson Sampling
5226,3,3.3873622862766646,Thompson Sampling
5227,3,3.057420098838689,Thompson Sampling
5228,3,4.28063299916607,Thompson Sampling
5229,3,4.006042057345144,Thompson Sampling
5230,3,5.0423474197463864,Thompson Sampling
5231,3,5.0063956284568905,Thompson Sampling
5232,3,4.0432300974678315,Thompson Sampling
5233,3,1.8380027213935546,Thompson Sampling
5234,3,4.704246753125156,Thompson Sampling
5235,3,3.803426704130594,Thompson Sampling
5236,3,3.0722363537366535,Thompson Sampling
5237,3,3.557937287353119,Thompson Sampling
5238,3,3.8108904767467715,Thompson Sampling
5239,3,3.345588805089781,Thompson Sampling
5240,3,2.4707156537241874,Thompson Sampling
5241,3,3.5905964478099937,Thompson Sampling
5242,3,5.486772337586569,Thompson Sampling
5243,3,4.036016884119099,Thompson Sampling
5244,3,4.14655333893639,Thompson Sampling
5245,3,4.642648142646188,Thompson Sampling
5246,3,5.390006649730651,Thompson Sampling
5247,3,2.3050503012875234,Thompson Sampling
5248,3,2.3287339592933645,Thompson Sampling
5249,3,4.938604349061246,Thompson Sampling
5250,3,3.199153839659701,Thompson Sampling
5251,3,6.236393695504992,Thompson Sampling
5252,3,3.1878601328898997,Thompson Sampling
5253,3,4.073513177631559,Thompson Sampling
5254,3,4.325017212026734,Thompson Sampling
5255,3,2.2499121316313877,Thompson Sampling
5256,3,2.94573664210752,Thompson Sampling
5257,3,3.248033030481461,Thompson Sampling
5258,3,4.484377178848546,Thompson Sampling
5259,3,3.7356061324032126,Thompson Sampling
5260,3,4.1733309175567435,Thompson Sampling
5261,3,5.270074406668224,Thompson Sampling
5262,3,2.7826863406020586,Thompson Sampling
5263,3,2.4442214500126633,Thompson Sampling
5264,3,4.172571584796835,Thompson Sampling
5265,3,2.2396377747587275,Thompson Sampling
5266,3,3.6570771766840395,Thompson Sampling
5267,3,3.83098334357328,Thompson Sampling
5268,3,4.475046317956638,Thompson Sampling
5269,3,2.445234161647212,Thompson Sampling
5270,3,3.733425692493908,Thompson Sampling
5271,3,4.448397031549885,Thompson Sampling
5272,3,4.652310376063729,Thompson Sampling
5273,3,2.321030366739705,Thompson Sampling
5274,3,3.4824003952208207,Thompson Sampling
5275,3,3.484580730761483,Thompson Sampling
5276,3,4.005399085915501,Thompson Sampling
5277,3,4.1539637999668,Thompson Sampling
5278,3,5.065795317946181,Thompson Sampling
5279,3,3.658292431983879,Thompson Sampling
5280,3,4.096346512202742,Thompson Sampling
5281,3,4.46862658734406,Thompson Sampling
5282,3,1.4991288683200952,Thompson Sampling
5283,3,3.7444935489488995,Thompson Sampling
5284,3,3.6203571512732116,Thompson Sampling
5285,3,4.5565562593707565,Thompson Sampling
5286,3,4.208676905408396,Thompson Sampling
5287,3,3.7968602461436514,Thompson Sampling
5288,3,3.0099703808892913,Thompson Sampling
5289,3,4.961213085417753,Thompson Sampling
5290,3,5.012214282146397,Thompson Sampling
5291,3,4.210857397044024,Thompson Sampling
5292,3,4.395144767276841,Thompson Sampling
5293,3,4.224971847048097,Thompson Sampling
5294,3,5.990040048284485,Thompson Sampling
5295,3,3.0524465497267115,Thompson Sampling
5296,3,2.398759188007663,Thompson Sampling
5297,3,3.60923615961096,Thompson Sampling
5298,3,4.239520396164876,Thompson Sampling
5299,3,2.906156103065051,Thompson Sampling
5300,3,3.329298280875047,Thompson Sampling
5301,3,2.617329638884594,Thompson Sampling
5302,3,4.321118385364454,Thompson Sampling
5303,3,5.827750605403931,Thompson Sampling
5304,3,2.257453776929757,Thompson Sampling
5305,3,5.09176102955554,Thompson Sampling
5306,3,4.368844677648945,Thompson Sampling
5307,3,5.036715470413155,Thompson Sampling
5308,3,5.059068222624399,Thompson Sampling
5309,3,2.662881356289844,Thompson Sampling
5310,3,3.694944741926083,Thompson Sampling
5311,3,4.428391383755914,Thompson Sampling
5312,3,6.2441541079929195,Thompson Sampling
5313,3,2.9882668822851457,Thompson Sampling
5314,3,5.712867294142608,Thompson Sampling
5315,3,4.1787585181167755,Thompson Sampling
5316,3,4.430582353516255,Thompson Sampling
5317,3,2.8167281903876846,Thompson Sampling
5318,3,3.9364190259830374,Thompson Sampling
5319,3,3.6459800239336704,Thompson Sampling
5320,3,3.936574409141324,Thompson Sampling
5321,3,2.8519772352827735,Thompson Sampling
5322,3,5.159663923239357,Thompson Sampling
5323,3,4.873486401045442,Thompson Sampling
5324,3,4.508221653562517,Thompson Sampling
5325,3,3.567373356544194,Thompson Sampling
5326,3,2.9459023035154943,Thompson Sampling
5327,3,3.8513008854103115,Thompson Sampling
5328,3,4.310881571374848,Thompson Sampling
5329,3,5.328212383363748,Thompson Sampling
5330,3,3.260834509224545,Thompson Sampling
5331,3,4.880811138802207,Thompson Sampling
5332,3,3.3993110687504897,Thompson Sampling
5333,3,4.207241196375209,Thompson Sampling
5334,3,3.5873034884651958,Thompson Sampling
5335,3,3.0263632817898642,Thompson Sampling
5336,3,4.439809642442806,Thompson Sampling
5337,3,2.7678356414852754,Thompson Sampling
5338,3,4.43831962910138,Thompson Sampling
5339,3,2.386894293171835,Thompson Sampling
5340,3,5.497509325705366,Thompson Sampling
5341,3,3.331744724513609,Thompson Sampling
5342,3,4.250149927028098,Thompson Sampling
5343,3,4.351696035762393,Thompson Sampling
5344,3,4.039750884368989,Thompson Sampling
5345,3,4.250290390412473,Thompson Sampling
5346,3,3.555769660157263,Thompson Sampling
5347,3,2.648281370072609,Thompson Sampling
5348,3,4.464931272342068,Thompson Sampling
5349,3,4.461475819944371,Thompson Sampling
5350,3,4.0818716776003,Thompson Sampling
5351,3,4.109742812098187,Thompson Sampling
5352,3,4.879543504774653,Thompson Sampling
5353,3,5.240133281833526,Thompson Sampling
5354,3,3.317178524048469,Thompson Sampling
5355,3,3.856477570229115,Thompson Sampling
5356,3,6.496834128210466,Thompson Sampling
5357,3,3.8024556771121376,Thompson Sampling
5358,3,5.075917434355411,Thompson Sampling
5359,3,3.3373610848082427,Thompson Sampling
5360,3,5.165315206834548,Thompson Sampling
5361,3,5.873042843406027,Thompson Sampling
5362,3,4.6841079925982205,Thompson Sampling
5363,3,3.8500214010204044,Thompson Sampling
5364,3,5.657073645666633,Thompson Sampling
5365,3,3.7575662417449895,Thompson Sampling
5366,3,2.3257913097330114,Thompson Sampling
5367,3,2.166676722954416,Thompson Sampling
5368,3,4.9441592172276385,Thompson Sampling
5369,3,4.046125340147088,Thompson Sampling
5370,3,4.654143758233505,Thompson Sampling
5371,3,3.9062774074653315,Thompson Sampling
5372,3,3.6476330137682433,Thompson Sampling
5373,3,6.152667538355168,Thompson Sampling
5374,3,4.581196164223881,Thompson Sampling
5375,3,5.1102312145779525,Thompson Sampling
5376,3,3.3559901395182474,Thompson Sampling
5377,3,3.934924488389814,Thompson Sampling
5378,3,4.640120576956046,Thompson Sampling
5379,3,4.188789826772411,Thompson Sampling
5380,3,4.78591807859068,Thompson Sampling
5381,3,4.471813782915527,Thompson Sampling
5382,3,4.16375052182074,Thompson Sampling
5383,3,2.1569186644659455,Thompson Sampling
5384,3,4.22427296753539,Thompson Sampling
5385,3,3.668782258878186,Thompson Sampling
5386,3,3.3721776750689787,Thompson Sampling
5387,3,4.638581391422559,Thompson Sampling
5388,3,6.044733408695905,Thompson Sampling
5389,3,4.4046152269855385,Thompson Sampling
5390,3,3.7665204189548045,Thompson Sampling
5391,3,4.08652154891944,Thompson Sampling
5392,3,3.8317724485306033,Thompson Sampling
5393,3,3.513911715956424,Thompson Sampling
5394,3,2.274421471044822,Thompson Sampling
5395,3,3.8413519622019088,Thompson Sampling
5396,3,4.04744126705034,Thompson Sampling
5397,3,3.610730774419557,Thompson Sampling
5398,3,4.714065164612911,Thompson Sampling
5399,3,4.959303837809299,Thompson Sampling
5400,3,4.354021482202951,Thompson Sampling
5401,3,3.6273868229285435,Thompson Sampling
5402,3,4.594526512743736,Thompson Sampling
5403,3,3.9626991428679306,Thompson Sampling
5404,3,1.6102306172892669,Thompson Sampling
5405,3,4.431572761545717,Thompson Sampling
5406,3,3.4904618399111422,Thompson Sampling
5407,3,3.748066274845676,Thompson Sampling
5408,3,3.077456873335053,Thompson Sampling
5409,3,4.868200127079681,Thompson Sampling
5410,3,4.18893512839099,Thompson Sampling
5411,3,3.4287448355165955,Thompson Sampling
5412,3,2.5960332081544006,Thompson Sampling
5413,3,3.929096849378701,Thompson Sampling
5414,3,3.228202111840231,Thompson Sampling
5415,3,5.243900294899997,Thompson Sampling
5416,3,4.551303408319523,Thompson Sampling
5417,3,3.8006849260032016,Thompson Sampling
5418,3,4.4014625313316875,Thompson Sampling
5419,3,3.274542416582663,Thompson Sampling
5420,3,4.094650556671435,Thompson Sampling
5421,3,4.5078268443714755,Thompson Sampling
5422,3,5.567076916046292,Thompson Sampling
5423,3,4.193145771537949,Thompson Sampling
5424,3,5.476073573526057,Thompson Sampling
5425,3,3.5026338581428655,Thompson Sampling
5426,3,4.358310545468099,Thompson Sampling
5427,3,6.283382972192874,Thompson Sampling
5428,3,5.1642424903537565,Thompson Sampling
5429,3,3.236616140956115,Thompson Sampling
5430,3,4.286590388625304,Thompson Sampling
5431,3,4.016815486947369,Thompson Sampling
5432,3,3.4433485442167164,Thompson Sampling
5433,3,3.5853804338862707,Thompson Sampling
5434,3,3.3080601254858792,Thompson Sampling
5435,3,2.8527164494487414,Thompson Sampling
5436,3,3.2109464297185846,Thompson Sampling
5437,3,4.047467741860266,Thompson Sampling
5438,3,5.123610533431071,Thompson Sampling
5439,3,3.8311992158264223,Thompson Sampling
5440,3,3.406226301899754,Thompson Sampling
5441,3,3.208522733977178,Thompson Sampling
5442,3,4.413213821574462,Thompson Sampling
5443,3,3.73300509924316,Thompson Sampling
5444,3,4.971526092522806,Thompson Sampling
5445,3,5.936892395047935,Thompson Sampling
5446,3,4.638777299099404,Thompson Sampling
5447,3,6.142221437371402,Thompson Sampling
5448,3,3.590461890057972,Thompson Sampling
5449,3,3.940638731034995,Thompson Sampling
5450,3,3.233736763557794,Thompson Sampling
5451,3,4.328920344007012,Thompson Sampling
5452,3,3.4330980157031545,Thompson Sampling
5453,3,4.630238600110853,Thompson Sampling
5454,3,4.813640908258147,Thompson Sampling
5455,3,4.939594231989167,Thompson Sampling
5456,3,4.193639674895164,Thompson Sampling
5457,3,2.9581570272980566,Thompson Sampling
5458,3,4.206566666629602,Thompson Sampling
5459,3,3.3798041576476883,Thompson Sampling
5460,3,3.3860767124965214,Thompson Sampling
5461,3,3.2319180527618308,Thompson Sampling
5462,3,3.723836044443846,Thompson Sampling
5463,3,3.2391174248092796,Thompson Sampling
5464,3,5.547047890044833,Thompson Sampling
5465,3,5.276770761477056,Thompson Sampling
5466,3,5.191032035940965,Thompson Sampling
5467,3,3.981797749887008,Thompson Sampling
5468,3,5.096680954772901,Thompson Sampling
5469,3,4.281240342049516,Thompson Sampling
5470,3,4.530809873713516,Thompson Sampling
5471,3,5.631800077647319,Thompson Sampling
5472,3,4.863415427900557,Thompson Sampling
5473,3,4.517981053885504,Thompson Sampling
5474,3,4.119178202157036,Thompson Sampling
5475,3,4.691940080425073,Thompson Sampling
5476,3,4.1051630954334595,Thompson Sampling
5477,3,3.6651165405808634,Thompson Sampling
5478,3,4.634372048131802,Thompson Sampling
5479,3,4.106468802210689,Thompson Sampling
5480,3,4.3610714452258295,Thompson Sampling
5481,3,4.6869071215211,Thompson Sampling
5482,3,3.0610405861643923,Thompson Sampling
5483,3,4.500961391375842,Thompson Sampling
5484,3,2.8821344350911495,Thompson Sampling
5485,3,4.557602469555369,Thompson Sampling
5486,3,3.9952188582257904,Thompson Sampling
5487,3,4.147339238034021,Thompson Sampling
5488,3,4.2220017373981715,Thompson Sampling
5489,3,4.085470751397069,Thompson Sampling
5490,3,4.436022830767346,Thompson Sampling
5491,3,3.985333843803531,Thompson Sampling
5492,3,4.197695314341688,Thompson Sampling
5493,3,2.3993094847071754,Thompson Sampling
5494,3,2.9342290581113826,Thompson Sampling
5495,3,3.620532589509647,Thompson Sampling
5496,3,6.35500084223264,Thompson Sampling
5497,3,2.877467961025226,Thompson Sampling
5498,3,4.948068509763268,Thompson Sampling
5499,3,5.151413168301547,Thompson Sampling
5500,3,4.640348951269009,Thompson Sampling
5501,3,4.322850349026195,Thompson Sampling
5502,3,3.9619788518748575,Thompson Sampling
5503,3,4.681584498429065,Thompson Sampling
5504,3,3.835608618775499,Thompson Sampling
5505,3,3.9994566461291976,Thompson Sampling
5506,3,2.830352004596696,Thompson Sampling
5507,3,4.995786151783384,Thompson Sampling
5508,3,2.3290987471794478,Thompson Sampling
5509,3,4.354944301628697,Thompson Sampling
5510,3,4.2660365420267645,Thompson Sampling
5511,3,2.503263269748138,Thompson Sampling
5512,3,3.9229778140778886,Thompson Sampling
5513,3,4.467481420822086,Thompson Sampling
5514,3,4.867430074966518,Thompson Sampling
5515,3,6.334803357712799,Thompson Sampling
5516,3,2.132053329657522,Thompson Sampling
5517,3,3.6553450040455218,Thompson Sampling
5518,3,2.940844341394053,Thompson Sampling
5519,3,4.024722209460979,Thompson Sampling
5520,3,2.8612089591009857,Thompson Sampling
5521,3,4.300699182712637,Thompson Sampling
5522,3,4.212475731263634,Thompson Sampling
5523,3,4.92808367619254,Thompson Sampling
5524,3,5.163968027911812,Thompson Sampling
5525,3,4.290279487271567,Thompson Sampling
5526,3,4.290858476447012,Thompson Sampling
5527,3,4.248651645976992,Thompson Sampling
5528,3,4.785742386189202,Thompson Sampling
5529,3,3.0978733243058594,Thompson Sampling
5530,3,3.754394555362583,Thompson Sampling
5531,3,5.589868980879088,Thompson Sampling
5532,3,4.191795153222594,Thompson Sampling
5533,3,5.623356077832253,Thompson Sampling
5534,3,3.48699401256547,Thompson Sampling
5535,3,4.0976948284999555,Thompson Sampling
5536,3,5.494123558789427,Thompson Sampling
5537,3,3.5982943164781758,Thompson Sampling
5538,3,4.114736888726382,Thompson Sampling
5539,3,4.830082145596164,Thompson Sampling
5540,3,2.147977710001938,Thompson Sampling
5541,3,3.7575379988646174,Thompson Sampling
5542,3,2.588264075388053,Thompson Sampling
5543,3,6.559331238593782,Thompson Sampling
5544,3,3.750032010243134,Thompson Sampling
5545,3,4.9707741218862775,Thompson Sampling
5546,3,3.816936875462854,Thompson Sampling
5547,3,4.831388105139878,Thompson Sampling
5548,3,3.8511391033720805,Thompson Sampling
5549,3,5.868072840230476,Thompson Sampling
5550,3,4.333045939666293,Thompson Sampling
5551,3,2.435168921329257,Thompson Sampling
5552,3,4.469415408375667,Thompson Sampling
5553,3,5.7922217710079265,Thompson Sampling
5554,3,2.901550791707345,Thompson Sampling
5555,3,4.557244820407004,Thompson Sampling
5556,3,4.210717866459457,Thompson Sampling
5557,3,4.206428373244771,Thompson Sampling
5558,3,3.736503629502093,Thompson Sampling
5559,3,3.5409361990244657,Thompson Sampling
5560,3,4.575704974178746,Thompson Sampling
5561,3,3.2604727767977644,Thompson Sampling
5562,3,2.9506368636043723,Thompson Sampling
5563,3,3.852651009970618,Thompson Sampling
5564,3,4.718236629102678,Thompson Sampling
5565,3,4.052470993316686,Thompson Sampling
5566,3,5.586776080245235,Thompson Sampling
5567,3,4.591753227502345,Thompson Sampling
5568,3,4.871346942369212,Thompson Sampling
5569,3,5.030089021634342,Thompson Sampling
5570,3,2.8143497949241087,Thompson Sampling
5571,3,5.371051733588654,Thompson Sampling
5572,3,2.987917587363386,Thompson Sampling
5573,3,4.5468418206433485,Thompson Sampling
5574,3,4.716738706058096,Thompson Sampling
5575,3,1.9974316122871132,Thompson Sampling
5576,3,2.8510258398370376,Thompson Sampling
5577,3,4.318297491390629,Thompson Sampling
5578,3,3.68105499021435,Thompson Sampling
5579,3,3.2527194065298604,Thompson Sampling
5580,3,5.343270720897879,Thompson Sampling
5581,3,6.1560485612952185,Thompson Sampling
5582,3,4.282272830595862,Thompson Sampling
5583,3,2.0738950482627674,Thompson Sampling
5584,3,1.864838502908872,Thompson Sampling
5585,3,3.8458908675971335,Thompson Sampling
5586,3,5.608586769352935,Thompson Sampling
5587,3,5.590234607949511,Thompson Sampling
5588,3,3.282317875010691,Thompson Sampling
5589,3,5.13958086371086,Thompson Sampling
5590,3,2.050471944093844,Thompson Sampling
5591,3,4.299226739230823,Thompson Sampling
5592,3,2.8099227957428408,Thompson Sampling
5593,3,3.6188945101901573,Thompson Sampling
5594,3,4.474682993958349,Thompson Sampling
5595,3,5.589345231529755,Thompson Sampling
5596,3,3.3962900151609876,Thompson Sampling
5597,3,3.615604662570068,Thompson Sampling
5598,3,5.067396244183348,Thompson Sampling
5599,3,6.515197711638079,Thompson Sampling
5600,3,4.565067803395458,Thompson Sampling
5601,3,2.3605592130308004,Thompson Sampling
5602,3,5.461880713950295,Thompson Sampling
5603,3,4.827142120288255,Thompson Sampling
5604,3,3.665623310749751,Thompson Sampling
5605,3,3.7551669224302002,Thompson Sampling
5606,3,4.807328108867573,Thompson Sampling
5607,3,4.212582401449943,Thompson Sampling
5608,3,2.695877053820237,Thompson Sampling
5609,3,3.457837150648285,Thompson Sampling
5610,3,2.77616219937331,Thompson Sampling
5611,3,3.9108750947063533,Thompson Sampling
5612,3,4.500756356975093,Thompson Sampling
5613,3,3.972453579013771,Thompson Sampling
5614,3,4.307552329580286,Thompson Sampling
5615,3,1.6867027739514193,Thompson Sampling
5616,3,4.0546903134247625,Thompson Sampling
5617,3,3.568539973179467,Thompson Sampling
5618,3,5.0802928853403255,Thompson Sampling
5619,3,3.4821066721167337,Thompson Sampling
5620,3,4.38163349394972,Thompson Sampling
5621,3,4.979061659391358,Thompson Sampling
5622,3,4.288537278710271,Thompson Sampling
5623,3,3.684970042036946,Thompson Sampling
5624,3,4.651318213882302,Thompson Sampling
5625,3,4.312565379800504,Thompson Sampling
5626,3,4.9544389219257114,Thompson Sampling
5627,3,5.807177894236056,Thompson Sampling
5628,3,4.4342213209345855,Thompson Sampling
5629,3,4.331936025275976,Thompson Sampling
5630,3,2.667870985707924,Thompson Sampling
5631,3,4.723939652862088,Thompson Sampling
5632,3,3.6409564825952683,Thompson Sampling
5633,3,2.9182916983336984,Thompson Sampling
5634,3,2.392130467887792,Thompson Sampling
5635,3,4.214792298368675,Thompson Sampling
5636,3,3.7324923419561307,Thompson Sampling
5637,3,3.7932866176244344,Thompson Sampling
5638,3,4.193956780354659,Thompson Sampling
5639,3,5.633571952882004,Thompson Sampling
5640,3,3.9747183913030315,Thompson Sampling
5641,3,2.105082497758634,Thompson Sampling
5642,3,4.500269887495529,Thompson Sampling
5643,3,3.527572408445418,Thompson Sampling
5644,3,3.547921925233887,Thompson Sampling
5645,3,0.5596259970174913,Thompson Sampling
5646,3,4.5468028395036235,Thompson Sampling
5647,3,5.584160904554482,Thompson Sampling
5648,3,3.8701567758597872,Thompson Sampling
5649,3,5.3272993745165484,Thompson Sampling
5650,3,5.540038472398585,Thompson Sampling
5651,3,5.985431528502876,Thompson Sampling
5652,3,2.4162444967005654,Thompson Sampling
5653,3,5.1557212667589125,Thompson Sampling
5654,3,4.259175130451746,Thompson Sampling
5655,3,4.417198981813415,Thompson Sampling
5656,3,4.052066252660037,Thompson Sampling
5657,3,2.6359261303240755,Thompson Sampling
5658,3,3.4685151024106613,Thompson Sampling
5659,3,2.9241815627840397,Thompson Sampling
5660,3,4.711393624433988,Thompson Sampling
5661,3,4.699701705730901,Thompson Sampling
5662,3,4.6684697022950505,Thompson Sampling
5663,3,3.578320570506248,Thompson Sampling
5664,3,4.659198719163612,Thompson Sampling
5665,3,3.3358385934171246,Thompson Sampling
5666,3,4.164471293652245,Thompson Sampling
5667,3,2.9456111662954907,Thompson Sampling
5668,3,3.495581423992927,Thompson Sampling
5669,3,4.188207658676278,Thompson Sampling
5670,3,4.512781464277543,Thompson Sampling
5671,3,2.4637643239754463,Thompson Sampling
5672,3,5.775175566608893,Thompson Sampling
5673,3,3.136559444852222,Thompson Sampling
5674,3,5.661690386599328,Thompson Sampling
5675,3,4.134171098096151,Thompson Sampling
5676,3,2.4399464512764673,Thompson Sampling
5677,3,4.333403201121417,Thompson Sampling
5678,3,5.180081088649055,Thompson Sampling
5679,3,3.623348560685319,Thompson Sampling
5680,3,2.357148799963884,Thompson Sampling
5681,3,1.9029343656578024,Thompson Sampling
5682,3,5.397161152060697,Thompson Sampling
5683,3,4.25396454798254,Thompson Sampling
5684,3,3.5300789370596215,Thompson Sampling
5685,3,3.616396747797411,Thompson Sampling
5686,3,3.2229596862989527,Thompson Sampling
5687,3,3.4114700309301664,Thompson Sampling
5688,3,3.3430363565313255,Thompson Sampling
5689,3,5.943016103877294,Thompson Sampling
5690,3,4.641303172101935,Thompson Sampling
5691,3,3.552910074573808,Thompson Sampling
5692,3,2.96949410205215,Thompson Sampling
5693,3,4.938614789225688,Thompson Sampling
5694,3,1.7314505597141103,Thompson Sampling
5695,3,2.4988266687092535,Thompson Sampling
5696,3,4.193431270675312,Thompson Sampling
5697,3,2.5571281582427123,Thompson Sampling
5698,3,4.209840124469682,Thompson Sampling
5699,3,4.637498996239865,Thompson Sampling
5700,3,5.3010597564222515,Thompson Sampling
5701,3,4.6928660658337895,Thompson Sampling
5702,3,2.7445648391727917,Thompson Sampling
5703,3,4.534324001330227,Thompson Sampling
5704,3,2.219680252794002,Thompson Sampling
5705,3,2.84337977404322,Thompson Sampling
5706,3,5.112319868996859,Thompson Sampling
5707,3,5.187631961049056,Thompson Sampling
5708,3,4.1128020371238705,Thompson Sampling
5709,3,2.981620353984359,Thompson Sampling
5710,3,4.781598832847012,Thompson Sampling
5711,3,4.68761967405737,Thompson Sampling
5712,3,5.021541700706875,Thompson Sampling
5713,3,3.735986530953175,Thompson Sampling
5714,3,3.248674987215922,Thompson Sampling
5715,3,3.993029900890722,Thompson Sampling
5716,3,5.349503186918806,Thompson Sampling
5717,3,3.825714445801776,Thompson Sampling
5718,3,3.25779910552459,Thompson Sampling
5719,3,0.8311437854486794,Thompson Sampling
5720,3,3.1801855503732757,Thompson Sampling
5721,3,3.2104260209863402,Thompson Sampling
5722,3,3.4949321949129284,Thompson Sampling
5723,3,4.057099521077805,Thompson Sampling
5724,3,3.7027648008151672,Thompson Sampling
5725,3,3.3344791330968744,Thompson Sampling
5726,3,3.6724216517122916,Thompson Sampling
5727,3,3.0641330439270473,Thompson Sampling
5728,3,2.986704635312223,Thompson Sampling
5729,3,5.697608020057491,Thompson Sampling
5730,3,5.258293527333443,Thompson Sampling
5731,3,4.472949551251017,Thompson Sampling
5732,3,2.930935708608965,Thompson Sampling
5733,3,5.323477308029872,Thompson Sampling
5734,3,4.176082826984997,Thompson Sampling
5735,3,3.769370193579401,Thompson Sampling
5736,3,3.9417674874215924,Thompson Sampling
5737,3,4.240764159797845,Thompson Sampling
5738,3,4.808683647326602,Thompson Sampling
5739,3,3.8982600229490876,Thompson Sampling
5740,3,4.469517041999948,Thompson Sampling
5741,3,3.944445754560348,Thompson Sampling
5742,3,2.7932321493504544,Thompson Sampling
5743,3,2.482287522156149,Thompson Sampling
5744,3,3.2103256885914075,Thompson Sampling
5745,3,7.030073348137637,Thompson Sampling
